zpid,state,cityId,city,countyId,county,zipcode,longitude,latitude,yearBuilt,livingArea,heating,hasHeating,cooling,hasCooling
78947861,TX,34970,Alvord,333,Wise County,76225,-97.69441,33.365585,1960,1546,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
78948325,TX,34970,Alvord,333,Wise County,76225,-97.693665,33.35997,,672,"['Central', 'Natural Gas']",True,"['Central Air', 'Electric']",True
78949295,TX,38162,Decatur,333,Wise County,76234,-97.58682,33.191566,1976,1920,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
78949578,TX,38162,Decatur,333,Wise County,76234,-97.40801,33.27499,1986,1940,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
78950145,TX,3772,Boyd,333,Wise County,76023,-97.63611,33.014217,,,,,,
79521744,TX,18172,Fort Worth,2049,Tarrant County,76244,-97.27953,32.944992,2007,2666,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79525422,TX,18172,Fort Worth,2049,Tarrant County,76131,-97.336624,32.88417,2007,2561,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79525502,TX,237051,Burleson,2049,Tarrant County,76028,-97.24835,32.57606,2016,2212,['Central'],True,['Electric'],True
79525632,TX,32783,McKinney,951,Collin County,75069,-96.62727,33.174915,2007,3040,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79529100,TX,50763,Arlington,2049,Tarrant County,76001,-97.135635,32.643375,2007,3816,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79531100,TX,18172,Fort Worth,2049,Tarrant County,76123,-97.355194,32.628784,2006,2209,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79531698,TX,24733,Flower Mound,988,Denton County,75022,-97.11445,33.02083,2006,5467,"['Central', 'Natural Gas']",True,"['Central Air', 'Electric']",True
79899031,TX,32532,Little Elm,988,Denton County,75068,-96.89044,33.173546,2006,2704,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79899268,TX,32429,Argyle,988,Denton County,76226,-97.13006,33.09824,2005,2271,"['Central', 'Zoned']",True,"['Attic Fan', 'Central Air', 'Ceiling Fan(s)', 'Electric', 'Gas', 'Zoned']",True
79899417,TX,32532,Little Elm,988,Denton County,75068,-96.90859,33.16376,2006,1232,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79900225,TX,18208,Frisco,988,Denton County,75033,-96.874916,33.19332,2006,2775,"['Central', 'Natural Gas', 'Zoned']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric', 'Zoned']",True
79900490,TX,5424,Killeen,98,Bell County,76542,-97.74931,31.070398,2012,1933,['Heat Pump'],True,"['Central Air', 'Electric']",True
79900676,TX,5424,Killeen,98,Bell County,76542,-97.74664,31.070412,2010,2606,['Electric'],True,"['Electric', '1 Unit']",True
79901058,TX,39420,Lewisville,988,Denton County,75067,-97.034615,33.047024,2006,2105,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79901202,TX,5424,Killeen,98,Bell County,76542,,,2009,1708,"['Central', 'Electric']",True,"['Central Air', '1 Unit']",True
79901451,TX,32532,Little Elm,988,Denton County,75068,-96.88855,33.17333,2006,4252,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79901719,TX,11805,Harker Heights,98,Bell County,76548,-97.666145,31.049164,2006,2427,"['Central', 'Electric', 'Fireplace(s)']",True,"['Central Air', 'Electric', '1 Unit']",True
79902092,TX,4351,Denton,988,Denton County,76207,-97.24236,33.135727,2006,1937,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79902241,TX,5424,Killeen,98,Bell County,76542,-97.745346,31.066349,2007,1940,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79902342,TX,4351,Denton,988,Denton County,76210,-97.10291,33.15184,2006,1860,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79902503,TX,34248,Temple,98,Bell County,76502,-97.35777,31.044973,2009,1476,['Solar'],True,['1 Unit'],True
79902899,TX,5424,Killeen,98,Bell County,76549,-97.79314,31.080334,2009,2388,['Central'],True,,
79903143,TX,5424,Killeen,98,Bell County,76549,-97.78441,31.0734,2010,1675,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79903310,TX,51167,Brownsville,1585,Cameron County,78526,-97.51733,26.018244,2006,1824,['Has Heating (Unspecified Type)'],True,"['Central Air', 'Electric']",True
79903558,TX,34248,Temple,98,Bell County,76502,-97.42404,31.122997,2010,1477,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79903843,TX,11805,Harker Heights,98,Bell County,76548,-97.67289,31.050358,2011,3205,['Forced air'],True,['Other'],True
79904135,TX,5424,Killeen,98,Bell County,76549,-97.804565,31.077368,2008,1431,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79904251,TX,5424,Killeen,98,Bell County,76549,-97.79017,31.110195,2006,1626,[],False,[],False
79904517,TX,39420,The Colony,988,Denton County,75056,-96.902794,33.068996,2006,4014,['Natural Gas'],True,['Electric'],True
79904721,TX,21581,Aubrey,988,Denton County,76227,-96.97909,33.210915,2006,1208,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79904829,TX,4351,Denton,988,Denton County,76209,-97.10114,33.22132,2006,1315,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79904997,TX,5424,Killeen,98,Bell County,76542,-97.68416,31.0651,2010,2362,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79905290,TX,21581,Aubrey,988,Denton County,76227,-96.97847,33.21149,2006,1207,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79905603,TX,56574,Sanger,988,Denton County,76266,-97.15928,33.365704,2006,1673,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79905766,TX,5424,Killeen,98,Bell County,76549,-97.76671,31.07534,2007,1639,[],False,[],False
79906039,TX,5424,Killeen,98,Bell County,76549,-97.79592,31.111338,2006,1640,"['Central', 'Electric']",True,,
79906196,TX,4351,Argyle,988,Denton County,76226,-97.186905,33.137115,2006,1519,"['Fireplace(s)', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79906375,TX,5424,Killeen,98,Bell County,76542,-97.6843,31.050945,2011,2190,"['Electric', 'Heat Pump']",True,"['Electric', 'Heat Pump', '1 Unit']",True
79906557,TX,5424,Killeen,98,Bell County,76542,-97.744514,31.066605,2008,2125,"['Central', 'Electric']",True,,
79906763,TX,4351,Denton,988,Denton County,76207,-97.144516,33.25472,2006,1540,"['Central', 'Electric', 'Fireplace(s)']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79906969,TX,51167,Brownsville,1585,Cameron County,78526,-97.49872,25.997206,2006,2085,['Other'],True,['Central'],True
79907150,TX,5424,Killeen,98,Bell County,76542,-97.745026,31.066256,2007,1940,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79907374,TX,52417,Harlingen,1585,Cameron County,78552,-97.702484,26.135336,2006,3654,['Has Heating (Unspecified Type)'],True,"['Central Air', 'Electric']",True
79907609,TX,5424,Killeen,98,Bell County,76549,-97.79924,31.061241,2007,1902,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79908028,TX,48754,Aubrey,988,Denton County,76227,-96.966995,33.23784,2006,2196,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79908242,TX,5424,Killeen,98,Bell County,76549,-97.78184,31.09372,2007,2050,"['Central', 'Electric']",True,,
79908493,TX,34248,Temple,98,Bell County,76502,-97.43499,31.118265,2006,2582,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79908690,TX,4351,Denton,988,Denton County,76209,-97.101425,33.229057,2006,2321,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79908918,TX,11805,Harker Heights,98,Bell County,76548,-97.68159,31.070396,2006,2337,"['Central', 'Electric', 'Heat Pump']",True,"['Central Air', 'Electric', 'Heat Pump', '1 Unit']",True
79909099,TX,32532,Little Elm,988,Denton County,75068,-96.92435,33.179974,2006,2125,"['Central', 'Natural Gas']",True,"['Attic Fan', 'Central Air', 'Ceiling Fan(s)', 'Electric']",True
79909173,TX,32023,Hickory Creek,988,Denton County,75065,-97.03824,33.114487,2006,2434,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79909436,TX,5424,Killeen,98,Bell County,76542,-97.68922,31.054394,2006,2132,['Electric'],True,"['Electric', '1 Unit']",True
79909822,TX,34248,Temple,98,Bell County,76502,-97.36565,31.04291,2011,1757,"['Central', 'Electric']",True,"['Central Air', 'Electric', 'Heat Pump', '1 Unit']",True
79910014,TX,5424,Killeen,98,Bell County,76542,-97.75382,31.0686,2011,2125,"['Electric', 'Fireplace(s)']",True,"['Central Air', 'Electric']",True
79910245,TX,11805,Harker Heights,98,Bell County,76548,-97.64012,31.051064,2010,2018,"['Central', 'Electric']",True,['Central Air'],True
79910532,TX,18208,Frisco,988,Denton County,75034,-96.87512,33.118435,2006,4498,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79910803,TX,5424,Killeen,98,Bell County,76549,-97.782104,31.072248,2011,2074,['Has Heating (Unspecified Type)'],True,"['1 Unit', 'Attic Fan']",True
79910976,TX,5424,Killeen,98,Bell County,76542,-97.6869,31.051765,2008,2403,['Electric'],True,"['Electric', '1 Unit']",True
79911268,TX,27398,The Colony,988,Denton County,75056,-96.86119,33.083675,2006,2143,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79911605,TX,48754,Providence Village,988,Denton County,76227,-96.958046,33.2341,2006,1817,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
79911857,TX,34248,Temple,98,Bell County,76502,-97.42319,31.123224,2011,1292,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79911954,TX,27398,The Colony,988,Denton County,75056,-96.86094,33.08386,2006,2027,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79912100,TX,37965,College Station,890,Brazos County,77845,-96.2918,30.563858,2006,1773,"['Other', 'Gas']",True,['Central'],True
79912311,TX,18208,Frisco,988,Denton County,75033,-96.87419,33.18157,2006,3040,,,"['Central Air', 'Ceiling Fan(s)', 'Electric', 'Gas']",True
79912598,TX,37370,Belton,98,Bell County,76513,-97.470566,31.127365,2015,2385,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
79912664,TX,27398,The Colony,988,Denton County,75056,-96.849304,33.054356,2005,1800,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
79912920,TX,32532,Little Elm,988,Denton County,75068,-96.90209,33.18407,2006,1502,['Heat Pump'],True,"['Central Air', 'Gas', 'Heat Pump']",True
79913252,TX,52417,Harlingen,1585,Cameron County,78550,-97.67851,26.220627,2006,1718,['Has Heating (Unspecified Type)'],True,"['Central Air', 'Electric']",True
